bondID,node1,node2
1,1,103
2,2,41
3,3,51
4,4,47
5,5,90
6,6,69
7,7,334
8,8,71
9,9,35
10,10,50
11,11,50
12,12,55
13,13,61
14,14,52
15,15,42
16,16,34
17,17,49
18,18,157
19,19,46
20,20,192
21,21,73
22,22,190
23,23,43
24,24,38
25,25,37
26,26,53
27,27,38
28,28,39
29,29,44
30,30,214
31,31,56
32,32,57
33,33,48
34,34,42
35,34,46
36,35,36
37,35,45
38,36,45
39,36,138
40,37,43
41,37,44
42,38,39
43,39,54
44,40,64
45,41,90
46,41,199
47,42,49
48,43,59
49,44,59
50,45,63
51,46,60
52,47,51
53,47,97
54,48,54
55,48,66
56,48,68
57,49,60
58,50,157
59,51,101
60,52,58
61,52,62
62,53,139
63,53,206
64,54,66
65,55,58
66,55,139
67,56,57
68,56,65
69,57,451
70,58,62
71,59,83
72,60,96
73,61,70
74,61,74
75,62,67
76,63,91
77,63,93
78,64,65
79,64,81
80,65,88
81,66,68
82,67,72
83,67,78
84,68,84
85,68,108
86,69,71
87,69,91
88,70,74
89,70,85
90,71,235
91,72,78
92,72,88
93,73,76
94,73,128
95,74,79
96,75,77
97,76,129
98,77,270
99,78,261
100,79,85
101,79,86
102,80,82
103,80,89
104,80,328
105,82,89
106,82,94
107,83,87
108,83,92
109,85,142
110,86,96
111,86,102
112,87,92
113,87,98
114,88,277
115,89,114
116,90,235
117,91,95
118,92,253
119,93,95
120,93,132
121,94,104
122,94,114
123,95,100
124,96,102
125,97,104
126,97,106
127,98,194
128,99,103
129,99,107
130,99,112
131,100,105
132,100,121
133,101,116
134,101,119
135,102,120
136,103,107
137,104,106
138,104,197
139,105,144
140,105,211
141,106,109
142,106,111
143,107,118
144,108,149
145,109,111
146,109,116
147,110,117
148,111,156
149,112,113
150,112,115
151,112,122
152,113,115
153,113,118
154,114,140
155,115,118
156,116,119
157,117,123
158,117,143
159,118,135
160,119,125
161,120,142
162,120,165
163,121,127
164,121,130
165,121,144
166,122,135
167,122,137
168,123,124
169,123,143
170,124,146
171,125,131
172,125,134
173,126,128
174,126,129
175,127,148
176,127,260
177,128,231
178,129,291
179,130,136
180,130,141
181,131,145
182,131,156
183,132,136
184,132,150
185,133,134
186,133,138
187,133,145
188,134,145
189,135,147
190,136,148
191,137,147
192,137,151
193,138,166
194,139,251
195,140,205
196,140,292
197,141,144
198,141,152
199,142,175
200,143,155
201,144,152
202,146,169
203,147,154
204,148,439
205,149,170
206,150,152
207,150,158
208,151,154
209,151,159
210,152,160
211,153,241
212,154,159
213,155,334
214,156,197
215,157,176
216,158,160
217,158,172
218,158,407
219,159,199
220,160,174
221,161,162
222,161,166
223,161,168
224,162,166
225,162,171
226,163,169
227,163,184
228,163,188
229,164,167
230,164,178
231,164,179
232,165,175
233,165,195
234,166,168
235,166,182
236,167,180
237,167,181
238,168,182
239,169,184
240,170,183
241,171,173
242,171,177
243,172,174
244,172,198
245,173,175
246,173,177
247,174,201
248,175,202
249,176,178
250,176,207
251,176,305
252,177,203
253,178,179
254,179,180
255,180,181
256,181,187
257,182,217
258,183,186
259,184,188
260,185,186
261,185,187
262,185,189
263,186,189
264,187,189
265,188,244
266,190,192
267,190,237
268,191,192
269,191,193
270,191,208
271,192,216
272,193,196
273,193,200
274,194,245
275,195,196
276,195,263
277,196,200
278,197,205
279,198,201
280,198,210
281,199,286
282,200,208
283,201,213
284,202,203
285,202,215
286,203,204
287,203,209
288,204,217
289,204,218
290,205,211
291,205,410
292,206,212
293,206,214
294,207,223
295,207,351
296,208,216
297,209,215
298,209,219
299,210,213
300,210,229
301,211,286
302,212,214
303,212,221
304,212,225
305,213,238
306,214,221
307,215,226
308,216,232
309,217,218
310,217,226
311,218,224
312,219,227
313,219,230
314,220,240
315,220,243
316,221,236
317,222,240
318,222,243
319,223,231
320,223,274
321,224,230
322,224,239
323,225,228
324,225,236
325,226,233
326,227,239
327,227,246
328,228,236
329,228,254
330,229,238
331,229,284
332,230,233
333,231,249
334,232,267
335,232,296
336,233,247
337,233,264
338,234,289
339,235,272
340,236,254
341,237,267
342,237,269
343,238,284
344,239,255
345,240,287
346,241,250
347,242,245
348,242,248
349,243,287
350,244,249
351,244,257
352,245,265
353,246,251
354,246,261
355,247,252
356,247,256
357,249,257
358,249,291
359,250,259
360,250,283
361,251,342
362,252,256
363,252,275
364,253,262
365,253,265
366,253,279
367,254,303
368,255,260
369,255,266
370,256,268
371,257,258
372,259,273
373,259,283
374,260,266
375,261,271
376,261,276
377,262,298
378,262,341
379,263,280
380,263,300
381,264,268
382,264,278
383,265,297
384,266,342
385,267,281
386,268,278
387,269,279
388,269,281
389,270,452
390,271,276
391,271,285
392,272,397
393,272,415
394,273,283
395,273,294
396,275,280
397,275,308
398,276,326
399,277,282
400,277,285
401,278,290
402,279,298
403,280,306
404,281,301
405,282,288
406,282,304
407,283,295
408,284,392
409,285,303
410,286,292
411,287,345
412,288,304
413,288,329
414,289,293
415,289,299
416,290,322
417,290,436
418,291,293
419,292,397
420,293,374
421,294,295
422,294,453
423,295,365
424,296,300
425,296,301
426,297,302
427,297,307
428,298,314
429,299,318
430,300,305
431,301,333
432,302,307
433,302,315
434,303,327
435,304,312
436,305,376
437,306,310
438,306,311
439,307,309
440,307,314
441,308,310
442,308,311
443,309,316
444,309,317
445,310,313
446,311,320
447,312,333
448,312,371
449,313,320
450,313,402
451,314,317
452,316,317
453,316,323
454,318,339
455,318,344
456,319,321
457,319,324
458,319,328
459,320,354
460,321,322
461,321,324
462,322,324
463,323,325
464,323,329
465,325,330
466,325,332
467,326,327
468,326,331
469,327,336
470,328,390
471,329,330
472,330,332
473,331,335
474,331,340
