atomID,x,y,z
1,152.38,32.224,106
2,152.38,41.8,107
3,152.38,71.516,52.5
4,152.456,34.5293333333333,118.333333333333
5,152.456,47.044,103.5
6,152.456,74.936,61
7,152.532,46.816,103.5
8,152.532,57,52.5
9,152.532,58.824,51
10,152.532,68.02,76.5
11,152.608,17.708,95.5
12,152.608,45.524,47
13,152.658666666667,41.5213333333333,109.166666666667
14,152.684,34.048,118
15,152.684,39.824,118.5
16,152.684,69.54,63.5
17,152.709333333333,32.7306666666667,63
18,152.76,18.012,97
19,152.76,22.42,101.5
20,152.76,36.86,117.75
21,152.76,41.724,101
22,152.76,42.427,53.25
23,152.76,42.712,119
24,152.76,43.396,119
25,152.76,67.716,64
26,152.798,37.354,118.25
27,152.798,43.814,119.25
28,152.836,24.7,77.9
29,152.836,49.628,57
30,152.836,51.072,53
31,152.836,64.372,49.5
32,152.868571428571,35.1337142857143,117.714285714286
33,152.912,27.132,109
34,152.912,31.768,116.5
35,152.912,33.44,117.625
36,152.912,35.796,118
37,152.912,75.544,51.5
38,152.931,28.348,110.5
39,152.95,29.222,111.5
40,152.9576,54.7656,55.7
41,152.966285714286,26.5565714285714,108.5
42,152.988,22.192,103.5
43,152.988,27.512,110
44,152.988,40.584,119
45,152.988,41.268,101
46,152.988,47.728,57
47,153.003616438356,38.4226849315069,118.150684931507
48,153.013333333333,29.3106666666667,63.1666666666667
49,153.013333333333,34.7066666666667,117.166666666667
50,153.0184,23.7576,81.4
51,153.026,39.938,118.5
52,153.064,34.504,117
53,153.089333333333,32.4266666666667,117.333333333333
54,153.089333333333,40.8626666666667,118.5
55,153.14,20.216,101
56,153.14,22.344,102.5
57,153.14,30.704,106.5
58,153.14,41.648,118.5
59,153.165333333333,35.5173333333333,117.5
60,153.165333333333,40.2293333333333,118
61,153.172571428571,17.7188571428571,95.2857142857143
62,153.216,18.2182857142857,97.1428571428571
63,153.216,39.748,118.5
64,153.216,50.084,47
65,153.254,22.914,105.5
66,153.2768,37.2653333333333,118.3
67,153.2825,43.9755,119.25
68,153.292,15.276,56.5
69,153.292,16.644,59
70,153.292,24.168,81
71,153.292,28.652,110.5
72,153.292,34.276,118
73,153.317333333333,23.8133333333333,81.5
74,153.317333333333,39.4946666666667,118
75,153.368,33.212,118.5
76,153.368,35.492,117.5
77,153.368,41.8,118.5
78,153.418666666667,16.0866666666667,57.5
79,153.444,24.32,107
80,153.444,32.6135,117.125
81,153.469333333333,29.3866666666667,112
82,153.469333333333,39.9506666666667,117.5
83,153.4744,26.7368,108.6
84,153.482,17.214,95.5
85,153.52,29.203,62.625
86,153.52,41.952,118
87,153.52,43.548,119
88,153.52,52.82,53.5
89,153.570666666667,34.4533333333333,117.666666666667
90,153.596,38.912,118
91,153.596,67.64,64
92,153.621333333333,37.5946666666667,117.5
93,153.621333333333,74.0493333333333,52.1666666666667
94,153.634,52.174,56.5
95,153.646666666667,41.4453333333333,118.166666666667
96,153.646666666667,43.5226666666667,112.333333333333
97,153.672,30.172,113
98,153.672,42.18,119
99,153.672,51.148,46.375
100,153.748,40.356,119
101,153.748,43.7,112
102,153.748,51.452,46
103,153.768727272727,16.3480606060606,58.6590909090909
104,153.786,43.434,119.166666666667
105,153.824,44.46,111
106,153.824,51.7162242990654,52.785046728972
107,153.8392,41.0856,118.5
108,153.8696,39.5808,118.6
109,153.881,34.903,118
110,153.8905,43.7285,119.25
111,153.893712727273,53.30792,41.56
112,153.9,15.504,56
113,153.9,37.316,117.5
114,153.9304,39.292,117.9
115,153.950666666667,35.2386666666667,118
116,153.965142857143,29.5205714285714,112.5
117,153.976,39.995,118.375
118,154.0216,45.4328,103.5
119,154.026666666667,74.2013333333333,52.5
120,154.052,23.408,105.5
121,154.09,39.026,118.5
122,154.102666666667,69.312,75
123,154.128,33.82,117.5
124,154.128,46.816,80.5
125,154.138857142857,35.5571428571429,117.428571428571
126,154.178666666667,45.8026666666667,103.833333333333
127,154.204,22.648,105
128,154.229333333333,34.1746666666667,117.5
129,154.229333333333,42.3826666666667,118.5
130,154.28,23.256,105.5
131,154.28,64.068,50
132,154.299,67.45,64
133,154.311090909091,33.3018181818182,116.488636363636
134,154.330666666667,20.6466666666667,102
135,154.330666666667,34.618,116.666666666667
136,154.356,22.496,105
137,154.356,34.96,116.5
138,154.356,45.904,104.5
139,154.394,28.994,111.75
140,154.394,36.67,118
141,154.47,24.7,106.916666666667
142,154.47,34.238,117.25
143,154.47,45.562,103.25
144,154.482666666667,42.5853333333333,118.666666666667
145,154.558666666667,22.9266666666667,102.666666666667
146,154.584,42.788,119
147,154.584,46.056,104.5
148,154.609333333333,22.2426666666667,104.666666666667
149,154.66,41.8,53.5
150,154.698,28.69,111
151,154.710666666667,37.8986666666667,117.5
152,154.786666666667,27.9933333333333,110.333333333333
153,154.812,41.8,118.5
154,154.812,46.892,81.5
155,154.888,42.484,53.5
156,154.913333333333,47.7533333333333,80.6666666666667
157,154.945,28.747,111.125
158,154.964,38.1672,117.5
159,155.014666666667,62.5733333333333,63
160,155.04,36.556,117.5
161,155.065333333333,27.5626666666667,109.833333333333
162,155.0704,20.0697,101.7
163,155.090666666667,50.2613333333333,45.5
164,155.116,41.724,118.5
165,155.116,41.9013333333333,54
166,155.141333333333,47.2213333333333,81
167,155.166666666667,35.8973333333333,117
168,155.192,38.836,117.5
169,155.192,47.424,81
170,155.192,47.576,81
171,155.268,26.22,108.5
172,155.268,29.032,111
173,155.318666666667,34.0986666666667,63
174,155.344,47.348,81
175,155.369333333333,36.1506666666667,117.166666666667
176,155.382,34.542,116.5
177,155.42,22.496,106
178,155.42,41.876,118.5
179,155.42,72.808,68
180,155.426333333333,45.1919523809524,119.25
181,155.439,73.568,68.125
182,155.445333333333,69.9706666666667,64.6666666666667
183,155.458,69.654,65
184,155.470666666667,56.1893333333333,61
185,155.475733333333,40.4624,118.011111111111
186,155.477,43.225,119.25
187,155.477,43.32,119.25
188,155.477,58.14,61.875
189,155.496,37.316,117
190,155.534,35.454,117.75
191,155.534,43.396,119
192,155.536353982301,45.2543008849558,119.25
193,155.543172413793,39.1924137931034,117.73275862069
194,155.5435,30.1878333333333,111.520833333333
195,155.554461538462,43.0627692307692,119.25
196,155.566647887324,45.2146478873239,119.204225352113
197,155.61,35.15,116.75
198,155.610791666667,44.2605,119.25
199,155.614523809524,45.1566666666667,119.25
200,155.6176,46.6792,80.6
201,155.648,26.524,108.5
202,155.648,43.168,118.5
203,155.673333333333,17.2773333333333,58.3333333333333
204,155.697162708883,44.4747387862797,119.25
205,155.724,51.224,52
206,155.7696,42.7728,118.85
207,155.774666666667,41.2933333333333,53.3333333333333
208,155.776165680473,31.6200473372781,113.423076923077
209,155.8,70.3,64
210,155.819,43.51,119.25
211,155.850666666667,38.2026666666667,117
212,155.876,36.328,117
213,155.901333333333,45.7773333333333,119.166666666667
214,155.916533333333,45.8862666666667,119.25
215,155.9216,27.6792,109.5
