atomID,x,y,z
1,152.38,71.516,52.5
2,152.456,74.936,61
3,152.532,57,52.5
4,152.532,58.824,51
5,152.532,68.02,76.5
6,152.608,17.708,95.5
7,152.608,45.524,47
8,152.684,69.54,63.5
9,152.709333333333,32.7306666666667,63
10,152.76,18.012,97
11,152.76,22.42,101.5
12,152.76,41.724,101
13,152.76,42.427,53.25
14,152.76,67.716,64
15,152.836,24.7,77.9
16,152.836,49.628,57
17,152.836,51.072,53
18,152.836,64.372,49.5
19,152.912,75.544,51.5
20,152.9576,54.7656,55.7
21,152.988,41.268,101
22,152.988,47.728,57
23,153.007,22.3706,102.15
24,153.013333333333,29.3106666666667,63.1666666666667
25,153.0184,23.7576,81.4
26,153.14,20.216,101
27,153.172571428571,17.7188571428571,95.2857142857143
28,153.216,18.2182857142857,97.1428571428571
29,153.216,50.084,47
30,153.292,15.276,56.5
31,153.292,16.644,59
32,153.292,24.168,81
33,153.317333333333,23.8133333333333,81.5
34,153.418666666667,16.0866666666667,57.5
35,153.482,17.214,95.5
36,153.52,29.203,62.625
37,153.52,52.82,53.5
38,153.596,67.64,64
39,153.621333333333,74.0493333333333,52.1666666666667
40,153.634,52.174,56.5
41,153.672,51.148,46.375
42,153.748,51.452,46
43,153.768727272727,16.3480606060606,58.6590909090909
44,153.824,51.7162242990654,52.785046728972
45,153.893712727273,53.30792,41.56
46,153.9,15.504,56
47,154.026666666667,74.2013333333333,52.5
48,154.102666666667,69.312,75
49,154.128,46.816,80.5
50,154.1964,20.8012,102.15
51,154.28,64.068,50
52,154.299,67.45,64
53,154.330666666667,20.6466666666667,102
54,154.346341666667,20.7364416666667,102.15
55,154.66,41.8,53.5
56,154.812,46.892,81.5
57,154.888,42.484,53.5
58,154.913333333333,47.7533333333333,80.6666666666667
59,155.014666666667,62.5733333333333,63
60,155.0704,20.0697,101.7
61,155.090666666667,50.2613333333333,45.5
62,155.116,41.9013333333333,54
63,155.141333333333,47.2213333333333,81
64,155.192,47.424,81
65,155.192,47.576,81
66,155.318666666667,34.0986666666667,63
67,155.344,47.348,81
68,155.42,72.808,68
69,155.439,73.568,68.125
70,155.445333333333,69.9706666666667,64.6666666666667
71,155.458,69.654,65
72,155.470666666667,56.1893333333333,61
73,155.477,58.14,61.875
74,155.6176,46.6792,80.6
75,155.673333333333,17.2773333333333,58.3333333333333
76,155.724,51.224,52
77,155.774666666667,41.2933333333333,53.3333333333333
78,155.8,70.3,64
79,155.926666666667,58.7226666666667,62.3333333333333
80,156.002666666667,58.1906666666667,61.6666666666667
81,156.015333333333,46.246,80.75
82,156.028,76.532,58
83,156.104,57.304,61.5
84,156.129333333333,46.9173333333333,81.5
85,156.18,70.224,65
86,156.332,55.86,60.5
87,156.56,19.836,102
88,156.600171428571,19.8859428571429,102.15
89,156.712,75.772,63
90,156.762666666667,40.1026666666667,53
91,156.762666666667,56.3413333333333,61.6666666666667
92,156.788,55.613,60.875
93,156.810285714286,19.7365714285714,102.15
94,156.94,76,61.5
95,157.016,43.776,44.8333333333333
96,157.092,36.632,62
97,157.092,49.704,51.5
98,157.244,76.76,54
99,157.282,52.402,52.5
100,157.472,37.164,65
101,157.497333333333,38.7853333333333,52.5
102,157.573333333333,54.4413333333333,60.5
103,157.674666666667,37.088,66.1666666666667
104,157.719,36.48,56.5
105,157.852,76.456,57
106,158.004,51.452,56.5
107,158.054666666667,25.3586666666667,55.5
108,158.054666666667,37.7466666666667,68.3333333333333
109,158.08,25.156,56
110,158.144656716418,47.1982686567164,46.6865671641791
111,158.156,37.62,65
112,158.333333333333,25.5613333333333,55
113,158.561333333333,44.9666666666667,45
114,158.574,44.726,45
115,158.688,43.016,44
116,158.688,53.048,60
117,158.865333333333,64.2875555555556,50
118,158.954,44.346,45
119,158.992,45.22,44
120,159.106,36.594,49.5
121,159.22,45.258,45.125
122,159.22,45.6,45
123,159.372,45.448,45
124,159.413114754098,17.4102295081967,58.9180327868852
125,159.4632,43.1224,58.7
126,159.513142857143,42.5274285714286,43.5714285714286
127,159.638,45.163,44.9375
128,159.676,45.524,44.5
